author_id,created_at,id,lang,text,date
827649255842205697,2026-01-15 10:55:43+00:00,2011754161680138694,en,"RT @rkmtimes: JUST IN🇮🇱🇮🇷🔥Iranian Intelligence  claims, the IRGC has deployed its hypersonic missile’s to target all of EIGHT Israeli Airfo…",2026-01-15
2452835650,2026-01-15 10:55:43+00:00,2011754161545887986,en,"@LizaRosen0000 This is the typical upbringing imposed by the mullahs of the Islamic Republic.
#DigitalBlackoutlran #IranProtests #DonaldTrump #DICTATORS #POTUS",2026-01-15
108180663,2026-01-15 10:55:43+00:00,2011754160883179796,es,"RT @NoaGresiva: No es Irán, ni Líbano, ni Siria, ni Yemen, ni Rusia, Venezuela o China.

Es el ICE lanzando granadas aturdidoras a civiles…",2026-01-15
14719706,2026-01-15 10:55:43+00:00,2011754160774136123,en,"RT @DI313_: 🚨🇷🇺🇺🇸 BREAKING

Moscow issues a strong warning to Washington. Russia says any US strike on Iran would be unacceptable, calling…",2026-01-15
1474925321178648579,2026-01-15 10:55:43+00:00,2011754160753164622,und,"@newtgingrich @xsepehr1 King Reza Pahlavi

#KingRezaPahlavi‌ 
#DigitalBlackoutlran
#IranRevolution2026 
#MassacreInIran",2026-01-15
440827867,2026-01-15 10:55:43+00:00,2011754160723530218,en,@Sentletse I though south Africa care about Iran? Why they not coming to their aid?,2026-01-15
1491705099156086784,2026-01-15 10:55:43+00:00,2011754160614773038,en,"@moribito2 @wallacemick On your bike Mohammad. 

It's the native Persians burning down all the mosques.

The Muslim Brotherhood is about to have its own head cut off. Long live a free Iran. 👋Bye bye Islamic dreams of world domination, you get smaller and weaker every day!😂🤣",2026-01-15
1937086233097994240,2026-01-15 10:55:43+00:00,2011754160572747899,fa,RT @kasra74641922: کیان، اهل بوشهر، از دیشب جلوی کاخ سفید دست به اعتصاب غذا زده است تا امریکا مداخله کند و جلوی قتل عام مردم بی سلاح را بگی…,2026-01-15
1330043891895169024,2026-01-15 10:55:43+00:00,2011754160543449089,en,"RT @VividProwess: Crown Prince of Iran, @PahlaviReza :

“There are only two countries on this planet that can claim to have a biblical rela…",2026-01-15
1433104654540419075,2026-01-15 10:55:43+00:00,2011754160522469648,en,"RT @AbubakerAbedW: ""You might be right.""

@piersmorgan, supposedly a ""credible"" journalist, tries to substantiate his guest's ludicrous, eg…",2026-01-15
1457039492301598721,2026-01-15 10:55:43+00:00,2011754160392389038,en,"RT @IranObserver0: ⚡️BREAKING 

Iran has created its own version of China's Great Firewall

A national internet network to cut Iran off fro…",2026-01-15
2010378297021288449,2026-01-15 10:55:43+00:00,2011754160237240652,en,RT @unknownf29: @SGhasseminejad @esmaeils1169 @netanyahu @IsraeliPM people of iran have counted on yiur words! We need your support to end…,2026-01-15
1278099362,2026-01-15 10:55:43+00:00,2011754160203710635,en,"RT @Partisan_12: “Netanyahu is a dark son of a B***h
Because he has gotten the US into endless wars…the Iraq War came from Netanyahu…he’s s…",2026-01-15
1284894168821780481,2026-01-15 10:55:43+00:00,2011754160069447813,fr,"RT @LePoint: Chassée d’Iran à l’âge de 8 ans, l’écrivain et éditorialiste au « Point », @shalmani_abby,  retrouve l’espoir. Bouleversant.
h…",2026-01-15
709561652,2026-01-15 10:55:42+00:00,2011754160031674718,en,@fckhms1948 @AJEnglish The Zionists will shamefully fall with Donald Trump while the Islamic Republic of Iran is still standing tall.,2026-01-15
1594396876169682946,2026-01-15 10:55:42+00:00,2011754159780073584,en,"RT @MarioNawfal: 🚨🇮🇷 IRAN REGIME STORMS HOSPITAL AND HUNTS DOWN WOUNDED PROTESTERS

Footage leaked before Iran's internet blackout shows re…",2026-01-15
1734228683919904768,2026-01-15 10:55:42+00:00,2011754159440347229,en,"RT @ak_ar3hi: The islamic regime just committed a GENOCIDE! 12000-20000 civilians have been massacred in 2 days, the biggest in the modern…",2026-01-15
9909452,2026-01-15 10:55:42+00:00,2011754159280894203,en,"India’s Foreign Ministry has urged its citizens to leave Iran.
India’s Foreign Ministry estimates that approximately 10,000 Indian citizens are in Iran.
https://t.co/YD71zPsBT5",2026-01-15
1213398283126624256,2026-01-15 10:55:42+00:00,2011754159205495108,en,"RT @MarioNawfal: 🚨🇮🇷 IRAN SENDING FAKE PROTESTERS TO SET PEOPLE UP AND KILL THEM

Undercover regime agents are pretending to be protesters.…",2026-01-15
1937194018091466759,2026-01-15 10:55:42+00:00,2011754159121580094,en,"RT @AryJeay: CCTV footage of a “peaceful” girl with a machete among other male terrorists in Shushtar, in Khouzestan Province, Iran.

Date:…",2026-01-15
1571440355370745857,2026-01-15 10:55:42+00:00,2011754158978936889,en,RT @Reuters: Exclusive: US President Donald Trump told Reuters that Iranian opposition figure Reza Pahlavi 'seems very nice' but expressed…,2026-01-15
2549640570,2026-01-15 10:55:42+00:00,2011754158869922051,en,RT @ShahedAlavi: A heartbreaking narrative from Iran: house-to-house raids to seize satellite dishes and the suffocating darkness of a tota…,2026-01-15
1572247043036397568,2026-01-15 10:55:42+00:00,2011754158777647346,fa,"RT @marianmeyer0: بلاخره رفتند سراغ  کفتارزاده‌ها 

فرزندان نخبگان حاکم ایران در آمریکا زندگی لاکچری می‌کنند و ایرانی-آمریکایی‌های خشمگین م…",2026-01-15
1934138624314056704,2026-01-15 10:55:42+00:00,2011754158328856913,en,"RT @SGhasseminejad: What Israel does over the next few days and weeks will have a long-lasting effect on Iran-Israel relations. 
If Israel…",2026-01-15
67606385,2026-01-15 10:55:42+00:00,2011754158303633428,en,"RT @tehseenp: One of the biggest reason the magnificent beautiful people(s) of IRAN are protesting, amongst all the other reasons is the an…",2026-01-15
1885064094384087040,2026-01-15 10:55:42+00:00,2011754158249136562,en,"RT @RyanRozbiani: 📢🇮🇷  NOW: Iran’s Foreign Minister Blames Israel for People Killed in Protests 

Abbas Araghchi: “We had fighting against…",2026-01-15
1806680869836337152,2026-01-15 10:55:42+00:00,2011754158232387730,en,"RT @gghamari: Just a normal day in occupied Iran.

This is what living in a brutal Islamic totalitarian dictatorship looks like. https://t.…",2026-01-15
3277050301,2026-01-15 10:55:42+00:00,2011754158169473402,en,"RT @johnstanly: Making sense of the #Iran crisis. Latest episode of In Focus is out. Do watch #IranProtests 

https://t.co/ooyDhJYOSk",2026-01-15
1578761813176483840,2026-01-15 10:55:42+00:00,2011754158073004377,en,"RT @LoabatK: 🆘🚨🆘🚨🆘🚨🆘🚨🆘
For 156 hours, Iran's internet has been cut so the regime can kill in silence. In Rasht's bazaar, civilians were bur…",2026-01-15
1666132820966748174,2026-01-15 10:55:42+00:00,2011754158073004369,es,"RT @NoaGresiva: Repito: No es Irán, Rusia o Venezuela. Es EEUU al borde del colapso. https://t.co/r8qOH7HPKr",2026-01-15
827294333636341760,2026-01-15 10:55:42+00:00,2011754158051959181,fa,"@Omeed_____ بوی پهن بز زیر دماغته بز کوهی تجزیه طلب بوی کون سوختته که از #جاویدشاه مردم توی ایران عالم رو برداشته
با جمهوری اسلامی همتون می‌رید توی فاضلاب مزدورای خامنه ای",2026-01-15
1870826360173686784,2026-01-15 10:55:42+00:00,2011754157850739140,en,Iran Fully Reopens Airspace After Ceasefire With Israel https://t.co/8K4XQrIHMW https://t.co/hUpG3a2rR9,2026-01-15
1195532289368903681,2026-01-15 10:55:42+00:00,2011754157708099778,en,"RT @MahyarTousi: The move by President Trump and U.S. outside Iran was pure genius last night.

IRGC’s emergency protocols have all been ex…",2026-01-15
2203560361,2026-01-15 10:55:42+00:00,2011754157355708575,en,"RT @WhaleInsider: JUST IN: 🇮🇷🇮🇱 Exiled Crown Prince Reza Pahlavi says that if he comes to power, he will officially recognize the State of…",2026-01-15
984738115712684032,2026-01-15 10:55:42+00:00,2011754157259309144,en,"RT @MarioNawfal: 🚨🇮🇷 IRAN REGIME STORMS HOSPITAL AND HUNTS DOWN WOUNDED PROTESTERS

Footage leaked before Iran's internet blackout shows re…",2026-01-15
1813629365470846976,2026-01-15 10:55:42+00:00,2011754157179543889,es,RT @RobertooFinch: @agusantonetti Podemos es una organización criminal creada por el chavismo y vinculada a la dictadura de Irán. https://t…,2026-01-15
1755731440203886593,2026-01-15 10:55:42+00:00,2011754156961513804,en,"RT @PahlaviReza: To all of our friends around the world,

Under the yoke of the Islamic Republic, Iran is identified in your minds with ter…",2026-01-15
1571930863964667908,2026-01-15 10:55:42+00:00,2011754156814713190,en,RT @TheModerateCase: The same people who can’t stop posting about Palestine can’t seem to find their voice while Iran prepares to hang a ma…,2026-01-15
2010442358261710848,2026-01-15 10:55:42+00:00,2011754156646862898,en,"RT @nickbot21: Important context from Crown Prince Reza Pahlavi, the leader of the National Iranian Revolution, who is being called by the…",2026-01-15
2010992064633454592,2026-01-15 10:55:42+00:00,2011754156512723408,en,"@RepFine More than 12,000 people have been killed in Iran.
These are not just numbers, 
they were human lives taken by the brutal Islamic Republic regime.
Please be the voice of us.
Once the internet is restored, the true number of victims will be even higher.",2026-01-15
1597877553691328513,2026-01-15 10:55:42+00:00,2011754156110037090,en,"@PressSec @ICEgov Can you hear Us!?
#IranMassacre
#DigitalBlackoutIran
Reports say the countrywide protests of the past two weeks in #Iran were met with a deadly street crackdown, with at least 12,000 people killed. A near-total internet shutdown began on Thursday, 08 Jan https://t.co/w2C6HuYa5Q",2026-01-15
947758088404307968,2026-01-15 10:55:41+00:00,2011754155808092605,en,"RT @EYakoby: Jabar Panahi has been murdered by the Islamic Republic.

He was 16 years old.

Do not stop talking about Iran. https://t.co/7D…",2026-01-15
1858365395024912385,2026-01-15 10:55:41+00:00,2011754155631919579,en,RT @BillAckman: This could suggest that a deal has been made and we are standing down so Khamanei and family can feel comfortable exiting s…,2026-01-15
1798869851706101760,2026-01-15 10:55:41+00:00,2011754155623489697,en,RT @PuterbaughDerek: @bassem_youssef9 Move to Iran then,2026-01-15
1506961790915207174,2026-01-15 10:55:41+00:00,2011754155489304753,es,"RT @AlertaNewsPlus: 🇮🇷 | Reza Pahlavi:

Hemos sufrido más pérdidas en los últimos dos días. Cuatro veces más que los fallecidos en los aten…",2026-01-15
313964968,2026-01-15 10:55:41+00:00,2011754155455758786,es,RT @eduardomenoni: Israelíes realizan una manifestación en apoyo al pueblo de Irán 🇮🇷 🇮🇱 https://t.co/FLf41sxfFo,2026-01-15
2011584467475791872,2026-01-15 10:55:41+00:00,2011754155413479604,en,"@RandPaul How can anyone trust Trump when he turns a blind eye to the crimes of the Iranian regime?  
Someone who cannot stand up for the defenseless people of Iran cannot bring peace to the world.  
It’s disgraceful.",2026-01-15
1368453635680722949,2026-01-15 10:55:41+00:00,2011754154860167186,en,"RT @sidhant: With Iran we have limited trade, say officials when asked about Trump tariffs on Iran trade",2026-01-15
2010977536604585985,2026-01-15 10:55:41+00:00,2011754154700808590,en,"@EYakoby The Islamic Republic has killed at least 12,000 innocent and defenseless people.
This constitutes genocide.
A large number of the victims were children and adolescents.🆘",2026-01-15
2993204930,2026-01-15 10:55:41+00:00,2011754154684010586,en,"RT @jacksonhinklle: BREAKING: Iran’s Supreme Leader Ayatollah Khamenei says the Iranian nation is strong, powerful, and wise, knows its ene…",2026-01-15
1714052167898988544,2026-01-15 10:55:41+00:00,2011754154671423986,en,"RT @VividProwess: Ayatollah Khamenei:

""Death to America means death to Trump.""

@realDonaldTrump, don't let him get away with this.

https…",2026-01-15
1880931716589608961,2026-01-15 10:55:41+00:00,2011754154621092169,en,RT @EllieCohanim: These images in Iran remind me exactly of their terror proxy Hamas committing massacres on Oct. 7.,2026-01-15
1868612011,2026-01-15 10:55:41+00:00,2011754154600120566,en,"RT @RaniaKhalek: Literally just last week Venezuela was the biggest threat ever and had to be bombed.

This week Iran is the biggest threat…",2026-01-15
1714359223566352384,2026-01-15 10:55:41+00:00,2011754154381934618,en,"RT @wallacemick: Why didn't the EU care about over 1,000 Iranian civilians killed by Israel in the 12 Day last year..? Why didn't the EU co…",2026-01-15
1604267125316657152,2026-01-15 10:55:41+00:00,2011754154063245435,fa,"RT @isamanyasin: وظیفه تک تک ایرانی ها بیرون از وطن اطلاع رسانی  گسترده در مورد  جنایت این حکومت است
Hospitals have become execution chambe…",2026-01-15
405619766,2026-01-15 10:55:41+00:00,2011754154050650540,es,RT @Caninator: Irán: desestabilización con forma de “revolución de colores”. Un ataque multidimensional apoyado por agencias de inteligenci…,2026-01-15
2011729831877361669,2026-01-15 10:55:41+00:00,2011754154004529628,en,"@Aryammehr_2 make iran great again
I stand with king reza pahlavi for ever and ever
#MIGA 
#RevolutionIran2026 
#FreeIran 
#Javidshah‌ 
@PahlaviReza 
@realDonaldTrump
 @POTUS 
@LindseyGrahamSC",2026-01-15
1591453400000270339,2026-01-15 10:55:41+00:00,2011754153996177766,en,RT @IRMilitaryMedia: Protesters send powerful message on the streets of Iran ✊🏻 https://t.co/XF1BJWNdaF,2026-01-15
2010400700409454592,2026-01-15 10:55:41+00:00,2011754153899671578,en,"RT @realrouzbeh: Mr. President @POTUS @realDonaldTrump 
Mr. Secretary @SecRubio 

For one week now, the Islamic Republic regime has cut off…",2026-01-15
607207785,2026-01-15 10:55:41+00:00,2011754153698369611,fr,"RT @AmourskyCyrille: 🇺🇸🇮🇷 Et…. Trump semble se dégonfler sur l’Iran !

Il dit que les meurtres ont cessé en Iran, alors que c’est faux.

Jo…",2026-01-15
1814657370187821056,2026-01-15 10:55:41+00:00,2011754153689903190,en,"RT @Girlpatriot1974: Iranian state television broadcast a direct and chilling threat against President Donald Trump on January 14, 2026.…",2026-01-15
1454913973384622080,2026-01-15 10:55:41+00:00,2011754153639624925,en,"RT @rkmtimes: JUST IN🇮🇱🇮🇷🔥Iranian Intelligence  claims, the IRGC has deployed its hypersonic missile’s to target all of EIGHT Israeli Airfo…",2026-01-15
1469026109446631427,2026-01-15 10:55:41+00:00,2011754153631261143,en,"RT @isamanyasin: #NazliJanparvar, a citizen from Bojnord, was shot dead by direct gunfire from Islamic Republic security forces on January…",2026-01-15
2390165186,2026-01-15 10:55:41+00:00,2011754153543139544,en,"RT @HilzFuld: If this was a photo of Gaza, there would not be a single media outlet that didn’t have this on the front page. It’s not Gaza.…",2026-01-15
910453573762170880,2026-01-15 10:55:41+00:00,2011754153434046670,en,"RT @nxt888: The world will keep bleeding
until it understands one simple thing:

As long as one nation can freeze your reserves,
crash your…",2026-01-15
2008165245391609856,2026-01-15 10:55:41+00:00,2011754153421521172,en,"RT @TousiTVOfficial: Regime insiders are moving their money out.

Reports say senior Islamic Republic figures have transferred around $1.5…",2026-01-15
1445432420006866947,2026-01-15 10:55:41+00:00,2011754153387970799,nl,Iran heropent luchtruim na urenlang  sluiting https://t.co/A6GrgbLgsf,2026-01-15
